horse_id,race_id,result,date,location_run,distance,G,race_class,dr,rtg,trainer,jockey,lbw,win_odds,act_wt,running_position,finish_time,weight,gear
E360,217,03,03/12/23,ST / AWT,1200,GD,4,5,59,C H Yip,Y L Chung,N,7.1,129,3 3 3,1.09.56,1260,XB
E360,196,02,26/11/23,"ST / Turf / ""C""",1000,G,4,8,58,C H Yip,K Teetan,3/4,14,133,11 10 2,0.57.53,1244,B-/XB
E360,115,10,25/10/23,ST / AWT,1200,GD,4,2,59,C H Yip,H Bentley,16-3/4,6.6,135,6 9 10,1.11.51,1250,B/XB
E360,023,03,17/09/23,ST / AWT,1200,GD,4,3,58,C H Yip,H Bowman,N,6.2,133,11 8 3,1.09.40,1250,B/XB
E360,821,07,12/07/23,"HV / Turf / ""B""",1000,GF,4,1,59,C H Yip,A Hamelin,5-1/2,12,135,5 5 7,0.57.65,1240,B/XB
E360,784,02,01/07/23,"ST / Turf / ""B""",1000,G,4,12,59,C H Yip,Z Purton,1-3/4,5.4,135,9 7 2,0.56.45,1239,V-/XB/B2
E360,717,11,04/06/23,"ST / Turf / ""B""",1200,GF,3,11,61,C H Yip,M L Yeung,6-1/4,62,116,9 9 11,1.09.92,1228,V/XB
E360,679,06,21/05/23,"ST / Turf / ""C+3""",1000,G,3,9,62,C H Yip,C Wong,1-3/4,33,112,7 7 6,0.55.80,1234,V/XB
E360,651,09,10/05/23,ST / AWT,1200,GD,3,8,64,C H Yip,H Bentley,7,56,119,8 8 9,1.09.10,1230,V/XB
E360,614,07,26/04/23,"HV / Turf / ""C+3""",1000,G,3,6,66,C H Yip,C Wong,4-1/4,66,116,10 9 7,0.57.44,1238,XB/V1
E360,585,11,15/04/23,"ST / Turf / ""C""",1400,G,3,8,67,C H Yip,C Y Ho,7-1/4,55,122,4 2 3 11,1.23.27,1228,B-/XB1
E360,528,10,26/03/23,"ST / Turf / ""C+3""",1000,G,3,7,67,C H Yip,H Bentley,8,47,122,12 11 10,0.57.57,1217,B
E360,472,08,05/03/23,ST / AWT,1200,GD,3,5,67,C H Yip,H Bentley,6-1/4,15,117,7 7 8,1.08.80,1228,B
E360,413,01,12/02/23,ST / AWT,1200,GD,3,10,62,C H Yip,H Bentley,N,14,120,2 2 1,1.09.08,1238,B1
E360,347,06,18/01/23,"HV / Turf / ""C""",1000,G,3,5,64,C H Yip,L Hewitson,3-1/2,16,122,12 10 6,0.57.23,1241,--
E360,299,09,01/01/23,"ST / Turf / ""C""",1000,G,3,5,66,C H Yip,H Bentley,5-1/2,23,122,10 8 9,0.58.03,1233,--
E360,219,06,04/12/22,"ST / Turf / ""C+3""",1000,GF,3,11,67,C H Yip,C Wong,3,11,118,8 7 6,0.57.37,1221,--
E360,163,06,12/11/22,"ST / Turf / ""A+3""",1000,GF,3,13,67,C H Yip,Y L Chung,3-3/4,4.2,113,5 5 6,0.57.06,1197,--
E360,115,02,23/10/22,"ST / Turf / ""B+2""",1000,GF,3,11,66,C H Yip,K C Leung,1/2,3.7,122,6 9 2,0.56.19,1210,--
E360,042,02,25/09/22,"ST / Turf / ""C""",1000,GF,3,11,64,C H Yip,C Wong,N,22,115,14 10 2,0.56.75,1209,--
E360,013,04,14/09/22,"HV / Turf / ""A""",1000,GF,3,5,64,C H Yip,C Wong,3-1/2,17,118,9 5 4,0.57.46,1201,--
E360,777,12,25/06/22,ST / AWT,1650,GD,3,4,65,C H Yip,H Bentley,10-1/4,21,119,6 6 8 12,1.39.69,1230,--
E360,748,07,12/06/22,ST / AWT,1200,WF,3,2,66,C H Yip,Z Purton,3-1/2,4.5,120,3 2 7,1.08.64,1227,--
E360,686,11,22/05/22,"ST / Turf / ""A""",1200,G,3,1,66,C H Yip,K Teetan,4-1/4,5.3,120,6 7 11,1.10.17,1198,--
E360,642,07,04/05/22,ST / AWT,1200,GD,3,2,66,C H Yip,M Chadwick,6-1/2,5.5,116,6 8 7,1.08.88,1212,--
E360,593,03,16/04/22,ST / AWT,1200,GD,3,8,65,C H Yip,H Bentley,1-3/4,11,115,5 5 3,1.08.45,1205,--
E360,541,01,30/03/22,ST / AWT,1200,FT,4,1,58,C H Yip,Z Purton,1-1/2,2.1,131,3 3 1,1.08.18,1211,--
E360,484,09,09/03/22,"HV / Turf / ""B""",1000,G,4,10,59,C H Yip,L Ferraris,2-1/4,14,133,12 12 9,0.57.41,1213,--
E360,455,03,27/02/22,ST / AWT,1200,GD,4,4,59,C H Yip,V Borges,1-3/4,5.3,132,7 7 3,1.08.91,1216,--
E360,413,11,09/02/22,"HV / Turf / ""B""",1200,G,4,7,59,C H Yip,K C Leung,4,3.7,133,2 2 11,1.11.23,1236,--
E360,376,03,30/01/22,ST / AWT,1200,GD,4,12,59,C H Yip,K C Leung,3-1/4,2.2,132,11 9 3,1.09.59,1236,--
E360,264,01,18/12/21,ST / AWT,1200,GD,4,5,54,C H Yip,K C Leung,3/4,8.9,128,5 6 1,1.08.75,1230,--
E360,168,03,13/11/21,"ST / Turf / ""A+3""",1000,G,4,4,54,C H Yip,K C Leung,1-1/4,8.4,129,2 4 3,0.56.68,1227,--
E478,824,09,14/07/24,"ST / Turf / ""A""",1800,G,4,9,47,C S Shum,Y L Chung,8-1/2,34,120,5 3 2 3 9,1.50.08,1022,TT
E478,652,05,08/05/24,"HV / Turf / ""B""",1800,G,4,6,47,C S Shum,Y L Chung,2-3/4,9.3,122,6 6 6 5 5,1.51.26,1020,TT
E478,592,01,17/04/24,"HV / Turf / ""C""",1800,G,4,5,42,C S Shum,Y L Chung,3/4,13,116,8 9 7 3 1,1.50.59,1021,TT
E478,560,09,07/04/24,"ST / Turf / ""B+2""",2000,G,4,10,42,C S Shum,Y L Chung,8-1/2,30,112,11 11 11 11 9,2.02.45,1028,TT
E478,533,06,27/03/24,"HV / Turf / ""A""",2200,G,4,8,43,C S Shum,B Avdulla,2-3/4,15,121,9 9 9 9 11 6,2.18.36,1035,TT
E478,506,06,16/03/24,"ST / Turf / ""C+3""",1800,G,4,13,45,C S Shum,E C W Wong,5-1/2,77,115,14 14 13 13 6,1.48.68,1049,TT
E478,344,08,17/01/24,"HV / Turf / ""C""",1800,G,4,3,47,C S Shum,B Avdulla,4-3/4,11,122,3 3 3 3 8,1.51.90,1032,TT
E478,269,09,23/12/23,"ST / Turf / ""C""",2000,G,4,4,49,C S Shum,J McDonald,6-1/2,8.8,127,1 2 4 3 9,2.05.42,1038,TT
E478,207,05,29/11/23,"HV / Turf / ""C+3""",2200,G,4,6,51,C S Shum,J McDonald,3-1/4,7.1,126,5 4 4 5 2 5,2.16.69,1025,B-/TT
E478,169,09,15/11/23,"HV / Turf / ""B""",1650,G,4,8,53,C S Shum,L Hewitson,3-1/2,27,132,10 11 12 9,1.40.53,1022,B/TT
E478,126,08,29/10/23,"HV / Turf / ""C""",1800,G,4,10,55,C S Shum,L Hewitson,3-1/4,19,130,11 9 9 10 8,1.51.23,1016,B/TT
E478,051,09,27/09/23,"HV / Turf / ""C""",1650,GF,4,5,56,C S Shum,H Bowman,5-1/2,5.1,131,8 7 7 9,1.40.02,1019,CP-/B1/TT
E478,031,05,20/09/23,"HV / Turf / ""B""",1650,G,4,3,57,C S Shum,Z Purton,2-1/4,8.7,132,4 4 4 5,1.40.24,1028,CP/TT
E478,801,06,06/07/23,"HV / Turf / ""A""",2200,G,4,7,59,C S Shum,Y L Chung,7-1/4,49,128,5 6 6 5 5 6,2.18.09,1015,CP/TT
E478,742,08,14/06/23,"HV / Turf / ""B""",1800,GY,4,8,60,C S Shum,M Dee,3-3/4,19,135,7 8 7 7 8,1.50.11,998,CP/TT
E478,612,09,26/04/23,"HV / Turf / ""C+3""",1800,G,3,8,60,C S Shum,M F Poon,5,6,114,8 8 8 7 9,1.49.65,997,CP/TT
E478,515,05,22/03/23,"HV / Turf / ""C+3""",1800,G,4,8,60,C S Shum,H Bowman,3,3.3,135,8 8 8 8 5,1.49.91,1021,CP/TT
E478,399,01,08/02/23,"HV / Turf / ""B""",1800,G,4,10,53,C S Shum,H Bowman,1-1/4,3.6,129,10 10 10 10 1,1.49.18,1022,CP/TT
E478,345,02,18/01/23,"HV / Turf / ""C""",1650,G,4,5,52,C S Shum,H Bowman,3/4,5,128,7 6 5 2,1.41.28,1017,CP/TT
E478,248,01,14/12/22,"HV / Turf / ""B""",1800,G,4,6,46,C S Shum,Z Purton,N,3.3,122,2 2 2 1 1,1.50.38,1027,CP/TT
E478,209,01,30/11/22,"HV / Turf / ""C+3""",1800,GF,5,4,40,C S Shum,H Bowman,1/2,4.2,135,5 6 6 3 1,1.50.02,1032,CP/TT
E478,107,05,19/10/22,"HV / Turf / ""B""",1650,GF,4,8,41,C S Shum,A Badel,2-1/4,34,116,11 10 7 5,1.40.60,1005,CP/TT
E478,037,05,25/09/22,ST / AWT,1650,GD,4,6,43,C S Shum,C Y Ho,6,32,119,7 7 9 5,1.40.37,1002,CP/TT
E478,016,10,14/09/22,"HV / Turf / ""A""",1650,GF,4,5,45,C S Shum,A Badel,6-3/4,29,122,3 4 5 10,1.41.35,999,CP/TT
E478,740,10,12/06/22,"ST / Turf / ""C+3""",1000,G,GRIFFIN,2,--,C S Shum,A Badel,7-3/4,60,126,8 10 10,0.57.46,1031,CP/TT
E478,682,06,22/05/22,"ST / Turf / ""A""",1200,G,GRIFFIN,4,--,C S Shum,A Badel,5-3/4,35,126,5 6 6,1.11.53,1027,CP1/TT
E478,624,07,01/05/22,"ST / Turf / ""B""",1000,G,GRIFFIN,5,--,C S Shum,A Badel,9-1/2,29,126,6 7 7,0.59.49,1023,TT1
J058,797,08,04/07/24,"HV / Turf / ""A""",1650,G,4,1,48,C S Shum,K H Chan,4-3/4,18,117,4 4 4 8,1.40.74,1185,B/TT
J058,667,10,15/05/24,"HV / Turf / ""C""",1650,G,4,7,48,C S Shum,K De Melo,54-1/2,5.5,126,2 1 4 10,1.49.21,1179,B/TT
J058,575,02,10/04/24,"HV / Turf / ""B""",1650,G,4,6,46,C S Shum,K De Melo,N,42,122,2 2 2 2,1.41.79,1176,B/TT
J058,532,12,27/03/24,"HV / Turf / ""A""",1650,G,4,4,48,C S Shum,B Thompson,3-1/2,23,123,4 4 3 12,1.41.75,1163,B/TT
J058,489,08,10/03/24,"ST / Turf / ""C""",1400,G,4,11,50,C S Shum,B Thompson,8,236,126,8 13 12 8,1.23.53,1180,B/TT
J058,451,12,25/02/24,"ST / Turf / ""A+3""",1400,G,4,7,52,C S Shum,B Thompson,10,108,128,13 14 14 12,1.23.39,1170,B/TT
J058,371,09,28/01/24,"ST / Turf / ""A+3""",1200,G,4,10,52,C S Shum,Y L Chung,5-1/2,101,122,3 3 9,1.10.77,1181,B1/TT1
D359,814,04,10/07/24,"HV / Turf / ""B""",1650,GF,4,12,47,D A Hayes,A Atzeni,1-1/2,14,123,2 2 2 4,1.40.19,1074,B/TT
D359,789,09,01/07/24,"ST / Turf / ""B""",1400,G,4,8,49,D A Hayes,K Teetan,4-3/4,25,125,4 4 3 9,1.22.61,1082,B/TT
D359,728,05,05/06/24,"HV / Turf / ""A""",1650,GY,4,6,50,D A Hayes,E C W Wong,3-3/4,12,119,1 2 2 5,1.42.03,1076,B/TT
D359,672,03,15/05/24,"HV / Turf / ""C""",1650,G,4,5,49,D A Hayes,E C W Wong,N,14,118,1 1 1 3,1.40.77,1084,B/TT
D359,632,10,01/05/24,"HV / Turf / ""A""",1650,GY,4,6,51,D A Hayes,K C Leung,6,13,126,1 1 2 10,1.41.76,1079,B/TT
D359,573,10,10/04/24,"HV / Turf / ""B""",1650,G,4,10,51,D A Hayes,K C Leung,7-3/4,22,126,4 4 4 10,1.41.76,1074,B/TT
D359,532,02,27/03/24,"HV / Turf / ""A""",1650,G,4,8,50,D A Hayes,K C Leung,N,14,125,2 2 2 2,1.41.25,1058,B/TT
D359,468,08,03/03/24,"ST / Turf / ""B+2""",1600,G,4,1,52,D A Hayes,K C Leung,4-3/4,26,127,6 5 4 8,1.35.57,1073,B/TT2
D359,402,07,07/02/24,"HV / Turf / ""B""",1650,G,4,11,54,D A Hayes,K C Leung,3-1/2,24,129,1 1 1 7,1.41.96,1087,B
D359,373,06,28/01/24,"ST / Turf / ""A+3""",1600,G,4,10,56,D A Hayes,J Kah,6-1/4,36,131,2 3 3 6,1.36.04,1092,B
D359,328,09,10/01/24,"HV / Turf / ""B""",1200,G,4,4,58,D A Hayes,K H Chan,3-1/4,43,128,2 3 9,1.11.17,1078,B
D359,266,WV,20/12/23,"HV / Turf / ""C""",1650,G,4,--,58,D A Hayes,K C Leung,--,--,135,--,--,--,--
D359,189,08,22/11/23,"HV / Turf / ""C""",1650,G,4,4,60,D A Hayes,M L Yeung,5-1/4,26,135,4 5 5 8,1.40.92,1077,B
D359,081,10,11/10/23,"HV / Turf / ""A""",1200,G,3,7,62,D A Hayes,M L Yeung,7-3/4,91,119,2 5 10,1.11.03,1063,B
D359,055,11,27/09/23,"HV / Turf / ""C""",1200,GF,3,5,64,D A Hayes,M L Yeung,8-1/2,62,119,8 9 11,1.10.94,1064,B
D359,816,12,09/07/23,"ST / Turf / ""C+3""",1200,GF,3,12,65,A T Millard,A Hamelin,17-1/2,141,123,12 12 12,1.11.55,1072,B
D359,789,13,01/07/23,"ST / Turf / ""B""",1400,G,3,13,65,A T Millard,A Hamelin,9,118,120,10 8 10 13,1.23.32,1079,B
D359,748,11,14/06/23,"HV / Turf / ""B""",1650,G,3,8,65,A T Millard,K C Leung,8-3/4,36,122,12 11 11 11,1.41.38,1072,B
D359,724,01,07/06/23,"HV / Turf / ""A""",1650,G,4,2,60,A T Millard,K C Leung,NOSE,22,135,3 4 3 1,1.40.43,1077,B
D359,691,12,24/05/23,"HV / Turf / ""C""",1650,G,3,6,62,A T Millard,M F Poon,5-1/2,31,115,8 8 9 12,1.41.25,1075,B
D359,596,07,19/04/23,"HV / Turf / ""C""",1200,G,3,6,64,A T Millard,R Maia,4-3/4,100,120,7 7 7,1.10.62,1071,B/TT-
D359,563,13,09/04/23,"ST / Turf / ""B+2""",1000,G,3,13,66,A T Millard,H T Mo,11-1/2,139,114,3 6 13,0.58.94,1075,B/TT
D359,518,11,22/03/23,"HV / Turf / ""C+3""",1200,G,3,12,68,A T Millard,L Hewitson,7-3/4,120,124,8 9 11,1.10.34,1065,B/TT
D359,462,12,01/03/23,"HV / Turf / ""A""",1650,G,3,4,70,A T Millard,L Ferraris,10-1/4,41,125,5 5 7 12,1.42.09,1069,B/TT
D359,346,12,18/01/23,"HV / Turf / ""C""",1650,G,3,5,71,A T Millard,M F Poon,9-1/2,49,126,2 2 2 12,1.42.50,1081,B/TT
D359,319,13,08/01/23,"ST / Turf / ""C+3""",1400,G,3,9,71,A T Millard,L Hewitson,12-1/4,85,126,8 8 9 13,1.23.57,1074,B/TT
D359,250,10,14/12/22,"HV / Turf / ""B""",1650,G,3,6,71,A T Millard,K Teetan,13-1/2,12,130,6 6 6 10,1.41.29,1074,B/TT
D359,010,01,11/09/22,"ST / Turf / ""A""",1400,G,3,4,66,A T Millard,K Teetan,N,52,121,7 7 7 1,1.22.37,1052,B/TT
D359,779,03,25/06/22,"ST / Turf / ""B""",1400,GF,3,2,68,A T Millard,R Maia,2-1/4,51,125,6 8 7 3,1.22.13,1048,B/TT
D359,749,11,12/06/22,"ST / Turf / ""C+3""",1400,G,3,11,70,A T Millard,H T Mo,10,77,121,13 12 12 11,1.23.66,1058,B/TT
D359,678,WV,18/05/22,"HV / Turf / ""B""",1200,G,3,--,70,A T Millard,H T Mo,--,--,121,--,--,--,--
D359,651,09,07/05/22,"ST / Turf / ""C""",1600,G,3,3,72,A T Millard,A Hamelin,8-1/4,25,125,5 4 5 9,1.35.57,1047,B/TT
D359,582,08,13/04/22,"HV / Turf / ""B""",1650,G,3,10,72,A T Millard,R Maia,2-3/4,10,128,8 8 8 8,1.40.38,1055,B/TT
D359,509,03,16/03/22,"HV / Turf / ""C""",1650,G,3,2,71,A T Millard,R Maia,1/2,3.5,123,4 4 4 3,1.39.95,1065,B/TT
D359,433,06,16/02/22,"HV / Turf / ""C""",1650,G,3,5,71,A T Millard,K Teetan,4,2.4,124,8 7 7 6,1.40.71,1066,B/TT
D359,336,02,12/01/22,"HV / Turf / ""B""",1650,G,3,4,69,A T Millard,J Moreira,1/2,2.5,123,4 4 4 2,1.41.20,1071,B/TT
D359,240,04,08/12/21,"HV / Turf / ""B""",1650,G,3,12,69,A T Millard,D Lane,1-1/2,12,124,11 9 11 4,1.40.10,1069,B/TT
D359,118,04,24/10/21,"ST / Turf / ""C""",1600,GF,3,8,69,A T Millard,K Teetan,1-1/2,11,123,1 4 6 4,1.33.73,1075,B/TT
D359,016,02,08/09/21,"HV / Turf / ""B""",1650,GF,3,4,67,A T Millard,K Teetan,N,3.8,120,2 2 2 2,1.39.17,1071,B/TT
J155,827,05,14/07/24,"ST / Turf / ""A""",1400,G,4,1,47,C H Yip,M F Poon,2,12,121,4 5 6 5,1.22.44,1069,--
J155,766,06,23/06/24,"ST / Turf / ""A""",1400,GF,4,10,49,C H Yip,M F Poon,4-1/2,47,122,10 9 9 6,1.22.44,1061,B-/TT-
J155,678,10,19/05/24,"ST / Turf / ""C+3""",1200,G,4,11,51,C H Yip,L Hewitson,7-3/4,17,126,8 8 10,1.10.25,1073,B1/TT
J155,580,06,14/04/24,"ST / Turf / ""C""",1400,GF,4,4,53,C H Yip,K Teetan,5,8.9,129,8 7 8 6,1.22.33,1064,TT
J155,508,08,16/03/24,"ST / Turf / ""C+3""",1200,G,4,11,53,C H Yip,K Teetan,3-3/4,6.2,129,5 5 8,1.10.04,1062,TT
J155,428,02,18/02/24,"ST / Turf / ""C+3""",1200,G,4,2,52,C H Yip,K Teetan,1/2,10,127,7 7 2,1.09.68,1066,TT1
J297,825,14,14/07/24,"ST / Turf / ""A""",1200,G,4,1,47,W Y So,M L Yeung,16-1/2,103,120,12 14 14,1.12.38,1094,--
J297,751,08,15/06/24,"ST / Turf / ""C+3""",1000,Y,GRIFFIN,13,--,W Y So,K H Chan,7-3/4,139,121,11 11 8,0.58.51,1094,--
J297,694,12,26/05/24,"ST / Turf / ""A""",1200,G,GRIFFIN,9,--,W Y So,K H Chan,7-1/4,227,121,13 11 12,1.10.84,1104,--
J297,636,10,05/05/24,"ST / Turf / ""B""",1000,GY,GRIFFIN,4,--,W Y So,M L Yeung,9-3/4,67,126,10 9 10,0.59.23,1097,--
G354,797,05,04/07/24,"HV / Turf / ""A""",1650,G,4,8,48,C Fownes,A Badel,3-1/2,15,122,1 1 1 5,1.40.52,1015,H/TT
G354,764,03,23/06/24,ST / AWT,1650,GD,4,8,47,C Fownes,A Badel,1/2,10,122,1 1 1 3,1.38.82,1002,H/TT
G354,709,05,29/05/24,ST / AWT,1800,GD,4,5,49,C Fownes,A Badel,3-3/4,11,126,3 1 1 1 5,1.50.54,1004,H/TT
G354,659,05,11/05/24,ST / AWT,1650,GD,4,4,49,C Fownes,A Badel,1/2,15,128,1 1 1 5,1.39.30,1006,H/TT
G354,603,09,20/04/24,ST / AWT,1200,GD,4,7,51,C Fownes,A Badel,8-1/4,10,126,10 11 9,1.10.03,1003,P-/H/TT
G354,431,09,18/02/24,ST / AWT,1650,GD,4,9,53,C Fownes,L Hewitson,9-1/4,13,128,4 4 3 9,1.40.52,1003,H/P1/TT
G354,363,04,24/01/24,ST / AWT,1650,GD,4,3,53,C Fownes,H Bowman,2,3.3,128,3 4 2 4,1.39.93,1010,H/TT
G354,273,02,23/12/23,ST / AWT,1650,GD,4,2,51,C Fownes,J McDonald,SH,4,128,1 1 1 2,1.39.72,998,H/TT
G354,215,12,03/12/23,ST / AWT,1800,GD,4,2,51,C Fownes,L Currie,7-1/4,7.5,126,3 3 3 6 12,1.50.31,989,H/TT
G354,152,07,08/11/23,"HV / Turf / ""A""",1650,G,4,7,51,C Fownes,L Currie,3,16,129,4 2 1 7,1.41.02,999,H/TT
G354,113,02,25/10/23,ST / AWT,1650,GD,4,2,49,C Fownes,L Currie,SH,10,125,1 1 1 2,1.39.73,1002,H/TT
G354,085,08,15/10/23,"ST / Turf / ""A+3""",1400,G,4,7,49,C Fownes,L Currie,1-3/4,59,124,10 9 9 8,1.22.55,995,H/TT
G354,802,12,06/07/23,"HV / Turf / ""A""",1650,G,4,4,52,C Fownes,L Currie,10-1/4,34,127,2 2 3 12,1.41.80,996,H/TT
G354,752,10,18/06/23,"ST / Turf / ""C+3""",1200,GY,4,12,53,C Fownes,B Avdulla,5-3/4,50,129,9 12 10,1.10.72,992,H/TT
G354,647,08,10/05/23,ST / AWT,1200,GD,4,4,53,C Fownes,L Currie,5,9.2,128,8 10 8,1.09.83,989,H/TT
G354,601,08,23/04/23,ST / AWT,1200,GD,4,12,53,C Fownes,L Currie,4-1/2,27,128,9 8 8,1.10.27,992,H/TT
G354,532,01,29/03/23,ST / AWT,1200,WS,4,1,47,C Fownes,L Currie,1-1/2,26,122,6 5 1,1.09.69,974,H/TT
G354,498,07,15/03/23,"HV / Turf / ""C""",1650,G,4,5,49,C Fownes,H Bentley,7,22,127,7 6 7 7,1.41.12,993,H/TT
G354,303,09,04/01/23,"HV / Turf / ""A""",1650,G,4,11,51,C Fownes,H Bentley,5-1/4,29,126,11 11 12 9,1.41.46,970,H1/TT
G354,271,07,24/12/22,"ST / Turf / ""B""",1400,GF,4R,5,53,C Fownes,C Y Ho,5-1/2,15,127,3 3 5 7,1.23.20,979,TT
G354,005,12,11/09/22,"ST / Turf / ""A""",1000,G,4,13,54,C Fownes,A Badel,6-1/4,12,129,11 12 12,0.57.52,966,TT
G354,740,02,12/06/22,"ST / Turf / ""C+3""",1000,G,GRIFFIN,8,--,C Fownes,J Moreira,N,2.5,126,1 1 2,0.56.26,941,TT
G354,682,02,22/05/22,"ST / Turf / ""A""",1200,G,GRIFFIN,5,--,C Fownes,B Shinn,N,17,126,1 1 2,1.10.69,933,TT
G354,624,05,01/05/22,"ST / Turf / ""B""",1000,G,GRIFFIN,2,--,C Fownes,J Moreira,8-1/2,6.2,126,4 5 5,0.59.31,930,TT1
H282,718,12,02/06/24,"ST / Turf / ""B""",1200,GF,4,12,49,M Newnham,L Ferraris,9-1/2,53,124,13 13 12,1.10.32,1147,CP-/PC1/TT
H282,651,08,08/05/24,"HV / Turf / ""B""",1200,G,4,11,51,M Newnham,B Avdulla,4-1/2,28,127,12 12 8,1.12.18,1135,CP/TT
H282,522,13,24/03/24,"ST / Turf / ""A""",1200,G,4,10,52,M Newnham,B Avdulla,10,53,129,12 12 13,1.10.35,1129,CP/TT
H282,488,11,10/03/24,"ST / Turf / ""C""",1200,G,4,7,52,M Newnham,M Chadwick,10-1/2,20,127,3 4 11,1.11.67,1132,CP/TT
H282,428,05,18/02/24,"ST / Turf / ""C+3""",1200,G,4,5,52,M Newnham,M Chadwick,2,9.1,127,5 6 5,1.09.89,1126,CP/TT
H282,356,01,21/01/24,"ST / Turf / ""A""",1200,G,4,3,46,M Newnham,M Chadwick,1,11,121,5 4 1,1.10.36,1132,CP/TT1
H282,233,14,10/12/23,"ST / Turf / ""A""",1400,G,4,6,48,M Newnham,L Hewitson,22-3/4,12,124,1 4 5 14,1.26.98,1128,CP1
H282,200,04,26/11/23,"ST / Turf / ""C""",1400,G,4,8,50,M Newnham,L Hewitson,3,27,126,1 2 2 4,1.22.84,1133,--
H282,139,06,05/11/23,"ST / Turf / ""C+3""",1200,G,4,10,51,M Newnham,B Avdulla,5-1/2,27,130,10 10 6,1.09.98,1136,--
H282,103,04,22/10/23,"ST / Turf / ""B+2""",1200,G,4,14,51,M Newnham,B Avdulla,1-1/4,117,126,11 9 4,1.10.11,1138,B-
H282,784,13,01/07/23,"ST / Turf / ""B""",1000,G,4,9,52,T P Yung,M Dee,10-3/4,37,128,6 8 13,0.57.88,1121,B1
J239,735,05,08/06/24,"ST / Turf / ""C""",1200,G,4,3,49,D J Hall,H Bentley,5-1/4,52,125,9 9 5,1.09.53,1134,--
J239,678,12,19/05/24,"ST / Turf / ""C+3""",1200,G,4,12,52,D J Hall,H Bentley,8,122,127,12 12 12,1.10.31,1133,--
J239,584,12,14/04/24,"ST / Turf / ""C""",1200,GF,4,9,52,D J Hall,H Bowman,8-1/2,36,128,6 8 12,1.10.37,1122,--
J071,795,06,04/07/24,"HV / Turf / ""A""",1000,G,4,2,48,C Fownes,C Y Ho,2,12,124,9 8 6,0.57.55,1051,TT
J071,690,05,22/05/24,"HV / Turf / ""C+3""",1200,G,4,5,50,C Fownes,C Y Ho,5-1/4,16,125,1 1 5,1.11.27,1020,TT
J071,630,09,01/05/24,"HV / Turf / ""A""",1200,GY,4,3,52,C Fownes,C Y Ho,5-1/2,5.1,127,7 8 9,1.11.85,1034,TT
J071,283,11,26/12/23,"ST / Turf / ""C+3""",1200,G,4,9,52,C Fownes,C Y Ho,4-1/4,17,127,9 8 11,1.10.45,1067,TT1
J163,827,14,14/07/24,"ST / Turf / ""A""",1400,G,4,2,47,P F Yiu,A Hamelin,10-3/4,83,123,7 9 10 14,1.23.83,1035,CP/TT
J163,754,06,15/06/24,"ST / Turf / ""C+3""",1200,S,4,3,49,P F Yiu,C L Chau,7-3/4,141,122,6 6 6,1.11.19,1047,CP1/TT1
J163,682,14,19/05/24,"ST / Turf / ""C+3""",1400,G,4,2,52,P F Yiu,M F Poon,9-1/2,172,126,9 10 13 14,1.24.02,1051,--
J163,599,14,20/04/24,"ST / Turf / ""C+3""",1400,G,4,3,52,P F Yiu,H Bentley,10-1/2,58,125,4 4 7 14,1.23.23,1055,--
J257,809,13,06/07/24,"ST / Turf / ""C""",1400,GF,4,8,48,C S Shum,M F Poon,16-1/2,53,121,8 8 8 13,1.23.81,1159,XB1/TT
J257,760,07,15/06/24,"ST / Turf / ""C+3""",1400,S,4,1,50,C S Shum,C L Chau,6-1/4,66,124,5 3 3 7,1.23.91,1205,TT
J257,718,09,02/06/24,"ST / Turf / ""B""",1200,GF,4,3,52,C S Shum,L Hewitson,7,60,127,6 6 9,1.09.92,1194,TT
J257,631,05,01/05/24,"HV / Turf / ""A""",1200,GY,4,2,52,C S Shum,L Hewitson,4-3/4,56,129,4 4 5,1.11.43,1201,TT1
H290,743,07,12/06/24,"HV / Turf / ""B""",1650,G,4,4,47,J Richards,B Thompson,6-3/4,10,122,5 4 3 7,1.41.05,1091,B
H290,687,05,22/05/24,"HV / Turf / ""C+3""",1650,G,4,8,47,J Richards,B Thompson,2-1/2,8.9,123,7 6 6 5,1.40.87,1078,B
H290,592,08,17/04/24,"HV / Turf / ""C""",1800,G,4,10,47,J Richards,B Thompson,2-1/2,4.6,126,11 11 10 11 8,1.51.00,1072,B
H290,519,01,20/03/24,"HV / Turf / ""C+3""",1650,G,4,9,41,J Richards,B Thompson,N,17,118,10 10 9 1,1.40.61,1058,B
H290,476,01,06/03/24,"HV / Turf / ""B""",1650,G,5,3,36,J Richards,B Thompson,1-1/2,41,131,5 4 3 1,1.40.91,1062,B1
H290,400,09,07/02/24,"HV / Turf / ""B""",1650,G,5,9,39,J Richards,A Hamelin,7-1/2,47,135,10 11 12 9,1.42.95,1066,--
H290,317,11,07/01/24,"ST / Turf / ""B+2""",1400,G,4,14,42,J Richards,H T Mo,11-1/2,231,115,12 14 14 11,1.23.82,1067,H-/P-/TT-
H290,298,12,01/01/24,"ST / Turf / ""A""",1200,G,4,10,45,J Richards,M Chadwick,9-1/4,132,123,12 11 12,1.11.22,1075,H/P/TT
H290,245,09,13/12/23,"HV / Turf / ""B""",1200,G,4,9,47,J Richards,K De Melo,5-1/2,97,124,10 10 9,1.11.40,1071,H/P1/TT
H290,782,11,01/07/23,"ST / Turf / ""B""",1200,G,4,14,51,J Richards,M F Poon,6-1/4,250,124,13 14 11,1.10.40,1072,CP-/H1/TT
